time,closeAsk,closeBid,volume,BNP.GBPZAR - GBP/ZAR_x
2014-12-12T15:00:00.000000Z,18.328125,18.3125,21312.0,18.3203125
2014-12-12T16:00:00.000000Z,18.34375,18.328125,12184.0,18.3359375
2014-12-12T17:00:00.000000Z,18.25,18.21875,6992.0,18.234375
2014-12-12T18:00:00.000000Z,18.21875,18.203125,3930.0,18.2109375
2014-12-12T19:00:00.000000Z,18.21875,18.203125,3040.0,18.2109375
2014-12-12T20:00:00.000000Z,18.265625,18.234375,2180.0,18.25
2014-12-12T21:00:00.000000Z,18.234375,18.1875,3320.0,18.2109375
2014-12-14T22:00:00.000000Z,18.25,18.203125,5792.0,18.2265625
2014-12-14T23:00:00.000000Z,18.203125,18.171875,5584.0,18.1875
2014-12-15T00:00:00.000000Z,18.203125,18.171875,3352.0,18.1875
2014-12-15T01:00:00.000000Z,18.1875,18.171875,3080.0,18.1796875
2014-12-15T02:00:00.000000Z,18.1875,18.171875,2048.0,18.1796875
2014-12-15T03:00:00.000000Z,18.1875,18.171875,3886.0,18.1796875
2014-12-15T04:00:00.000000Z,18.203125,18.171875,3714.0,18.1875
2014-12-15T05:00:00.000000Z,18.203125,18.171875,1687.0,18.1875
2014-12-15T06:00:00.000000Z,18.234375,18.21875,3720.0,18.2265625
2014-12-15T07:00:00.000000Z,18.203125,18.1875,9360.0,18.1953125
2014-12-15T08:00:00.000000Z,18.171875,18.171875,12344.0,18.171875
2014-12-15T09:00:00.000000Z,18.21875,18.203125,15408.0,18.2109375
2014-12-15T10:00:00.000000Z,18.140625,18.125,13176.0,18.1328125
2014-12-15T11:00:00.000000Z,18.21875,18.203125,14744.0,18.2109375
2014-12-15T12:00:00.000000Z,18.28125,18.265625,16992.0,18.2734375
2014-12-15T13:00:00.000000Z,18.25,18.234375,16576.0,18.2421875
2014-12-15T14:00:00.000000Z,18.28125,18.265625,15792.0,18.2734375
2014-12-15T15:00:00.000000Z,18.3125,18.296875,22384.0,18.3046875
2014-12-15T16:00:00.000000Z,18.40625,18.390625,25584.0,18.3984375
2014-12-15T17:00:00.000000Z,18.40625,18.390625,14848.0,18.3984375
2014-12-15T18:00:00.000000Z,18.40625,18.359375,5604.0,18.3828125
2014-12-15T19:00:00.000000Z,18.40625,18.390625,2986.0,18.3984375
2014-12-15T20:00:00.000000Z,18.375,18.34375,3694.0,18.359375
2014-12-15T21:00:00.000000Z,18.40625,18.375,1904.0,18.390625
2014-12-15T22:00:00.000000Z,18.34375,18.296875,4128.0,18.3203125
2014-12-15T23:00:00.000000Z,18.328125,18.296875,4100.0,18.3125
2014-12-16T00:00:00.000000Z,18.328125,18.296875,2610.0,18.3125
2014-12-16T01:00:00.000000Z,18.328125,18.296875,2276.0,18.3125
2014-12-16T02:00:00.000000Z,18.34375,18.3125,2576.0,18.328125
2014-12-16T03:00:00.000000Z,18.34375,18.3125,4976.0,18.328125
2014-12-16T04:00:00.000000Z,18.34375,18.328125,4076.0,18.3359375
2014-12-16T05:00:00.000000Z,18.34375,18.3125,2764.0,18.328125
2014-12-16T06:00:00.000000Z,18.328125,18.28125,2812.0,18.3046875
2014-12-16T07:00:00.000000Z,18.265625,18.25,9784.0,18.2578125
2014-12-16T08:00:00.000000Z,18.40625,18.375,14192.0,18.390625
2014-12-16T09:00:00.000000Z,18.296875,18.28125,19584.0,18.2890625
2014-12-16T10:00:00.000000Z,18.25,18.234375,19392.0,18.2421875
2014-12-16T11:00:00.000000Z,18.484375,18.453125,25904.0,18.46875
2014-12-16T12:00:00.000000Z,18.359375,18.34375,19280.0,18.3515625
2014-12-16T13:00:00.000000Z,18.4375,18.40625,13880.0,18.421875
2014-12-16T14:00:00.000000Z,18.484375,18.46875,15096.0,18.4765625
2014-12-16T15:00:00.000000Z,18.46875,18.453125,15864.0,18.4609375
2014-12-16T16:00:00.000000Z,18.375,18.359375,20576.0,18.3671875
2014-12-16T17:00:00.000000Z,18.390625,18.359375,7216.0,18.375
2014-12-16T18:00:00.000000Z,18.375,18.34375,6312.0,18.359375
2014-12-16T19:00:00.000000Z,18.375,18.34375,6588.0,18.359375
2014-12-16T20:00:00.000000Z,18.375,18.3125,5728.0,18.34375
2014-12-16T21:00:00.000000Z,18.390625,18.34375,5708.0,18.3671875
2014-12-16T22:00:00.000000Z,18.390625,18.328125,1826.0,18.359375
2014-12-16T23:00:00.000000Z,18.375,18.328125,2882.0,18.3515625
2014-12-17T00:00:00.000000Z,18.375,18.34375,7120.0,18.359375
2014-12-17T01:00:00.000000Z,18.375,18.328125,1933.0,18.3515625
2014-12-17T02:00:00.000000Z,18.40625,18.328125,2982.0,18.3671875
2014-12-17T03:00:00.000000Z,18.390625,18.359375,2844.0,18.375
2014-12-17T04:00:00.000000Z,18.40625,18.359375,2376.0,18.3828125
2014-12-17T05:00:00.000000Z,18.421875,18.375,1658.0,18.3984375
2014-12-17T06:00:00.000000Z,18.4375,18.421875,5072.0,18.4296875
2014-12-17T07:00:00.000000Z,18.4375,18.421875,9680.0,18.4296875
2014-12-17T08:00:00.000000Z,18.453125,18.421875,16024.0,18.4375
2014-12-17T09:00:00.000000Z,18.453125,18.4375,15976.0,18.4453125
2014-12-17T10:00:00.000000Z,18.4375,18.40625,8736.0,18.421875
2014-12-17T11:00:00.000000Z,18.453125,18.4375,9624.0,18.4453125
2014-12-17T12:00:00.000000Z,18.40625,18.390625,11528.0,18.3984375
2014-12-17T13:00:00.000000Z,18.34375,18.328125,18016.0,18.3359375
2014-12-17T14:00:00.000000Z,18.28125,18.265625,17936.0,18.2734375
2014-12-17T15:00:00.000000Z,18.21875,18.203125,17440.0,18.2109375
2014-12-17T16:00:00.000000Z,18.21875,18.203125,15424.0,18.2109375
2014-12-17T17:00:00.000000Z,18.171875,18.140625,12680.0,18.15625
2014-12-17T18:00:00.000000Z,18.25,18.140625,10264.0,18.1953125
2014-12-17T19:00:00.000000Z,18.109375,18.03125,31824.0,18.0703125
2014-12-17T20:00:00.000000Z,18.078125,18.046875,17088.0,18.0625
2014-12-17T21:00:00.000000Z,18.125,18.078125,6320.0,18.1015625
2014-12-17T22:00:00.000000Z,18.140625,18.109375,2904.0,18.125
2014-12-17T23:00:00.000000Z,18.171875,18.109375,7644.0,18.140625
2014-12-18T00:00:00.000000Z,18.171875,18.125,5840.0,18.1484375
2014-12-18T01:00:00.000000Z,18.15625,18.09375,7336.0,18.125
2014-12-18T02:00:00.000000Z,18.15625,18.109375,4064.0,18.1328125
2014-12-18T03:00:00.000000Z,18.125,18.0625,5344.0,18.09375
2014-12-18T04:00:00.000000Z,18.09375,18.078125,3784.0,18.0859375
2014-12-18T05:00:00.000000Z,18.09375,18.046875,3024.0,18.0703125
2014-12-18T06:00:00.000000Z,18.125,18.109375,6204.0,18.1171875
2014-12-18T07:00:00.000000Z,18.015625,17.984375,21152.0,18.0
2014-12-18T08:00:00.000000Z,18.015625,18.0,21040.0,18.0078125
2014-12-18T09:00:00.000000Z,18.046875,18.03125,19104.0,18.0390625
2014-12-18T10:00:00.000000Z,18.0625,18.046875,15504.0,18.0546875
2014-12-18T11:00:00.000000Z,18.09375,18.078125,15880.0,18.0859375
2014-12-18T12:00:00.000000Z,18.078125,18.0625,11136.0,18.0703125
2014-12-18T13:00:00.000000Z,18.015625,18.015625,17920.0,18.015625
2014-12-18T14:00:00.000000Z,18.046875,18.03125,16304.0,18.0390625
2014-12-18T15:00:00.000000Z,18.03125,18.015625,19456.0,18.0234375
2014-12-18T16:00:00.000000Z,18.125,18.109375,18464.0,18.1171875
2014-12-18T17:00:00.000000Z,18.15625,18.125,6772.0,18.140625
2014-12-18T18:00:00.000000Z,18.1875,18.171875,3924.0,18.1796875
2014-12-18T19:00:00.000000Z,18.15625,18.140625,4480.0,18.1484375
2014-12-18T20:00:00.000000Z,18.140625,18.109375,4112.0,18.125
2014-12-18T21:00:00.000000Z,18.171875,18.125,2700.0,18.1484375
2014-12-18T22:00:00.000000Z,18.125,18.09375,2612.0,18.109375
2014-12-18T23:00:00.000000Z,18.125,18.09375,2804.0,18.109375
2014-12-19T00:00:00.000000Z,18.125,18.09375,2136.0,18.109375
2014-12-19T01:00:00.000000Z,18.109375,18.09375,2504.0,18.1015625
2014-12-19T02:00:00.000000Z,18.109375,18.078125,1634.0,18.09375
2014-12-19T03:00:00.000000Z,18.09375,18.0625,2072.0,18.078125
2014-12-19T04:00:00.000000Z,18.09375,18.0625,1614.0,18.078125
2014-12-19T05:00:00.000000Z,18.09375,18.0625,2422.0,18.078125
2014-12-19T06:00:00.000000Z,18.109375,18.078125,3244.0,18.09375
2014-12-19T07:00:00.000000Z,18.15625,18.140625,5980.0,18.1484375
2014-12-19T08:00:00.000000Z,18.171875,18.15625,11416.0,18.1640625
2014-12-19T09:00:00.000000Z,18.140625,18.125,13296.0,18.1328125
2014-12-19T10:00:00.000000Z,18.234375,18.21875,10336.0,18.2265625
2014-12-19T11:00:00.000000Z,18.1875,18.15625,9152.0,18.171875
2014-12-19T12:00:00.000000Z,18.1875,18.171875,9208.0,18.1796875
2014-12-19T13:00:00.000000Z,18.125,18.09375,11632.0,18.109375
2014-12-19T14:00:00.000000Z,18.109375,18.09375,11952.0,18.1015625
2014-12-19T15:00:00.000000Z,18.109375,18.09375,13184.0,18.1015625
2014-12-19T16:00:00.000000Z,18.125,18.109375,12760.0,18.1171875
2014-12-19T17:00:00.000000Z,18.15625,18.125,3996.0,18.140625
2014-12-19T18:00:00.000000Z,18.125,18.078125,3754.0,18.1015625
2014-12-19T19:00:00.000000Z,18.09375,18.0625,3070.0,18.078125
2014-12-19T20:00:00.000000Z,18.09375,18.078125,2580.0,18.0859375
2014-12-19T21:00:00.000000Z,18.15625,18.046875,2378.0,18.1015625
2014-12-21T22:00:00.000000Z,18.15625,18.078125,1466.0,18.1171875
2014-12-21T23:00:00.000000Z,18.15625,18.078125,363.0,18.1171875
2014-12-22T00:00:00.000000Z,18.125,18.078125,1593.0,18.1015625
2014-12-22T01:00:00.000000Z,18.140625,18.078125,3268.0,18.109375
2014-12-22T02:00:00.000000Z,18.140625,18.109375,2820.0,18.125
2014-12-22T03:00:00.000000Z,18.140625,18.109375,1593.0,18.125
2014-12-22T04:00:00.000000Z,18.140625,18.109375,1296.0,18.125
2014-12-22T05:00:00.000000Z,18.15625,18.09375,1715.0,18.125
2014-12-22T06:00:00.000000Z,18.109375,18.09375,2102.0,18.1015625
2014-12-22T07:00:00.000000Z,18.140625,18.125,3848.0,18.1328125
2014-12-22T08:00:00.000000Z,18.09375,18.078125,8496.0,18.0859375
2014-12-22T09:00:00.000000Z,18.109375,18.09375,11288.0,18.1015625
2014-12-22T10:00:00.000000Z,18.09375,18.078125,6508.0,18.0859375
2014-12-22T11:00:00.000000Z,18.109375,18.09375,4716.0,18.1015625
2014-12-22T12:00:00.000000Z,18.125,18.109375,7448.0,18.1171875
2014-12-22T13:00:00.000000Z,18.09375,18.078125,9256.0,18.0859375
2014-12-22T14:00:00.000000Z,18.0625,18.046875,11224.0,18.0546875
2014-12-22T15:00:00.000000Z,18.046875,18.03125,12960.0,18.0390625
2014-12-22T16:00:00.000000Z,18.015625,18.0,8568.0,18.0078125
2014-12-22T17:00:00.000000Z,18.046875,18.015625,3072.0,18.03125
2014-12-22T18:00:00.000000Z,18.0625,18.03125,2356.0,18.046875
2014-12-22T19:00:00.000000Z,18.03125,18.015625,1662.0,18.0234375
2014-12-22T20:00:00.000000Z,18.03125,18.0,1929.0,18.015625
2014-12-22T21:00:00.000000Z,18.0625,18.015625,6940.0,18.0390625
2014-12-22T22:00:00.000000Z,18.0625,18.0,5216.0,18.03125
2014-12-22T23:00:00.000000Z,18.0625,18.0,4312.0,18.03125
2014-12-23T00:00:00.000000Z,18.0625,18.03125,1470.0,18.046875
2014-12-23T01:00:00.000000Z,18.0625,18.03125,796.0,18.046875
2014-12-23T02:00:00.000000Z,18.078125,18.046875,795.0,18.0625
2014-12-23T03:00:00.000000Z,18.0625,18.03125,635.0,18.046875
2014-12-23T04:00:00.000000Z,18.0625,18.046875,540.0,18.0546875
2014-12-23T05:00:00.000000Z,18.0625,18.046875,895.0,18.0546875
2014-12-23T06:00:00.000000Z,18.078125,18.0625,1635.0,18.0703125
2014-12-23T07:00:00.000000Z,18.046875,18.03125,4092.0,18.0390625
2014-12-23T08:00:00.000000Z,18.046875,18.03125,6476.0,18.0390625
2014-12-23T09:00:00.000000Z,18.03125,18.015625,9648.0,18.0234375
2014-12-23T10:00:00.000000Z,18.03125,18.015625,4756.0,18.0234375
2014-12-23T11:00:00.000000Z,18.03125,18.015625,4880.0,18.0234375
2014-12-23T12:00:00.000000Z,18.0,17.984375,9352.0,17.9921875
2014-12-23T13:00:00.000000Z,18.03125,18.0,15232.0,18.015625
2014-12-23T14:00:00.000000Z,18.046875,18.03125,10920.0,18.0390625
2014-12-23T15:00:00.000000Z,18.046875,18.03125,11184.0,18.0390625
2014-12-23T16:00:00.000000Z,18.0625,18.046875,7216.0,18.0546875
2014-12-23T17:00:00.000000Z,18.078125,18.0625,2764.0,18.0703125
2014-12-23T18:00:00.000000Z,18.078125,18.046875,4136.0,18.0625
2014-12-23T19:00:00.000000Z,18.0625,18.03125,3476.0,18.046875
2014-12-23T20:00:00.000000Z,18.078125,18.046875,2692.0,18.0625
2014-12-23T21:00:00.000000Z,18.09375,18.0625,2056.0,18.078125
2014-12-23T22:00:00.000000Z,18.09375,18.046875,3490.0,18.0703125
2014-12-23T23:00:00.000000Z,18.09375,18.0625,3092.0,18.078125
2014-12-24T00:00:00.000000Z,18.09375,18.0625,1467.0,18.078125
2014-12-24T01:00:00.000000Z,18.09375,18.0625,1311.0,18.078125
2014-12-24T02:00:00.000000Z,18.078125,18.0625,1721.0,18.0703125
2014-12-24T03:00:00.000000Z,18.09375,18.0625,1076.0,18.078125
2014-12-24T04:00:00.000000Z,18.09375,18.0625,3442.0,18.078125
2014-12-24T05:00:00.000000Z,18.109375,18.078125,1119.0,18.09375
2014-12-24T06:00:00.000000Z,18.09375,18.0625,1500.0,18.078125
2014-12-24T07:00:00.000000Z,18.109375,18.078125,6240.0,18.09375
2014-12-24T08:00:00.000000Z,18.140625,18.125,6116.0,18.1328125
2014-12-24T09:00:00.000000Z,18.203125,18.171875,6844.0,18.1875
2014-12-24T10:00:00.000000Z,18.140625,18.109375,7044.0,18.125
2014-12-24T11:00:00.000000Z,18.140625,18.109375,3008.0,18.125
2014-12-24T12:00:00.000000Z,18.140625,18.109375,2866.0,18.125
2014-12-24T13:00:00.000000Z,18.140625,18.109375,5532.0,18.125
2014-12-24T14:00:00.000000Z,18.09375,18.078125,3548.0,18.0859375
2014-12-24T15:00:00.000000Z,18.140625,18.125,5132.0,18.1328125
2014-12-24T16:00:00.000000Z,18.140625,18.109375,3744.0,18.125
2014-12-24T17:00:00.000000Z,18.125,18.09375,1564.0,18.109375
2014-12-24T18:00:00.000000Z,18.140625,18.109375,2932.0,18.125
2014-12-25T22:00:00.000000Z,18.125,18.03125,6648.0,18.078125
2014-12-25T23:00:00.000000Z,18.125,18.03125,13248.0,18.078125
2014-12-26T00:00:00.000000Z,18.125,18.03125,1423.0,18.078125
2014-12-26T01:00:00.000000Z,18.125,18.03125,1406.0,18.078125
2014-12-26T02:00:00.000000Z,18.125,18.046875,1102.0,18.0859375
2014-12-26T03:00:00.000000Z,18.109375,18.046875,1306.0,18.078125
2014-12-26T04:00:00.000000Z,18.078125,18.046875,1880.0,18.0625
2014-12-26T05:00:00.000000Z,18.125,18.046875,3056.0,18.0859375
2014-12-26T06:00:00.000000Z,18.109375,18.0625,1046.0,18.0859375
2014-12-26T07:00:00.000000Z,18.125,18.078125,2060.0,18.1015625
2014-12-26T08:00:00.000000Z,18.125,18.09375,1627.0,18.109375
2014-12-26T09:00:00.000000Z,18.09375,18.0625,1580.0,18.078125
2014-12-26T10:00:00.000000Z,18.09375,18.046875,2084.0,18.0703125
2014-12-26T11:00:00.000000Z,18.078125,18.046875,5956.0,18.0625
2014-12-26T12:00:00.000000Z,18.046875,18.015625,5116.0,18.03125
2014-12-26T13:00:00.000000Z,18.046875,18.015625,4144.0,18.03125
2014-12-26T14:00:00.000000Z,18.046875,18.015625,1779.0,18.03125
2014-12-26T15:00:00.000000Z,18.046875,18.015625,4372.0,18.03125
2014-12-26T16:00:00.000000Z,18.046875,18.015625,3532.0,18.03125
2014-12-26T17:00:00.000000Z,18.0625,18.015625,2868.0,18.0390625
2014-12-26T18:00:00.000000Z,18.09375,18.03125,2820.0,18.0625
2014-12-26T19:00:00.000000Z,18.09375,18.03125,1480.0,18.0625
2014-12-26T20:00:00.000000Z,18.078125,18.0,980.0,18.0390625
2014-12-26T21:00:00.000000Z,18.09375,18.0,2292.0,18.046875
2014-12-28T22:00:00.000000Z,18.0625,18.0,3024.0,18.03125
2014-12-28T23:00:00.000000Z,18.046875,18.015625,3466.0,18.03125
2014-12-29T00:00:00.000000Z,18.046875,18.015625,4992.0,18.03125
2014-12-29T01:00:00.000000Z,18.0625,18.03125,708.0,18.046875
2014-12-29T02:00:00.000000Z,18.0625,18.03125,735.0,18.046875
2014-12-29T03:00:00.000000Z,18.046875,18.03125,1247.0,18.0390625
2014-12-29T04:00:00.000000Z,18.078125,18.046875,654.0,18.0625
2014-12-29T05:00:00.000000Z,18.078125,18.046875,2194.0,18.0625
2014-12-29T06:00:00.000000Z,18.0625,18.046875,771.0,18.0546875
2014-12-29T07:00:00.000000Z,18.078125,18.0625,2616.0,18.0703125
2014-12-29T08:00:00.000000Z,18.078125,18.0625,8248.0,18.0703125
2014-12-29T09:00:00.000000Z,18.078125,18.0625,7620.0,18.0703125
2014-12-29T10:00:00.000000Z,18.0625,18.046875,9472.0,18.0546875
2014-12-29T11:00:00.000000Z,18.0625,18.046875,7240.0,18.0546875
2014-12-29T12:00:00.000000Z,18.078125,18.0625,7576.0,18.0703125
2014-12-29T13:00:00.000000Z,18.0625,18.046875,7312.0,18.0546875
2014-12-29T14:00:00.000000Z,18.0625,18.046875,5860.0,18.0546875
2014-12-29T15:00:00.000000Z,18.03125,18.015625,7712.0,18.0234375
2014-12-29T16:00:00.000000Z,18.078125,18.0625,8584.0,18.0703125
2014-12-29T17:00:00.000000Z,18.109375,18.09375,7168.0,18.1015625
2014-12-29T18:00:00.000000Z,18.09375,18.03125,5552.0,18.0625
2014-12-29T19:00:00.000000Z,18.0625,18.046875,2012.0,18.0546875
2014-12-29T20:00:00.000000Z,18.046875,18.03125,2446.0,18.0390625
2014-12-29T21:00:00.000000Z,18.0625,18.015625,2043.0,18.0390625
2014-12-29T22:00:00.000000Z,18.0625,18.015625,1470.0,18.0390625
2014-12-29T23:00:00.000000Z,18.046875,18.015625,5456.0,18.03125
2014-12-30T00:00:00.000000Z,18.046875,18.0,2624.0,18.0234375
2014-12-30T01:00:00.000000Z,18.046875,18.0,1143.0,18.0234375
2014-12-30T02:00:00.000000Z,18.046875,18.015625,2696.0,18.03125
2014-12-30T03:00:00.000000Z,18.046875,18.015625,1838.0,18.03125
2014-12-30T04:00:00.000000Z,18.046875,18.03125,612.0,18.0390625
2014-12-30T05:00:00.000000Z,18.0625,18.03125,415.0,18.046875
2014-12-30T06:00:00.000000Z,18.046875,18.03125,1324.0,18.0390625
2014-12-30T07:00:00.000000Z,18.0625,18.046875,5116.0,18.0546875
2014-12-30T08:00:00.000000Z,18.078125,18.046875,8880.0,18.0625
2014-12-30T09:00:00.000000Z,18.0625,18.046875,3682.0,18.0546875
2014-12-30T10:00:00.000000Z,18.078125,18.0625,5308.0,18.0703125
2014-12-30T11:00:00.000000Z,18.078125,18.046875,6808.0,18.0625
2014-12-30T12:00:00.000000Z,18.078125,18.0625,7132.0,18.0703125
2014-12-30T13:00:00.000000Z,18.03125,18.015625,15392.0,18.0234375
2014-12-30T14:00:00.000000Z,18.03125,18.0,9176.0,18.015625
2014-12-30T15:00:00.000000Z,17.984375,17.96875,10832.0,17.9765625
2014-12-30T16:00:00.000000Z,18.03125,18.0,7840.0,18.015625
2014-12-30T17:00:00.000000Z,18.015625,18.0,3842.0,18.0078125
2014-12-30T18:00:00.000000Z,17.984375,17.96875,3304.0,17.9765625
2014-12-30T19:00:00.000000Z,18.0,17.96875,1979.0,17.984375
2014-12-30T20:00:00.000000Z,18.0,17.953125,1915.0,17.9765625
2014-12-30T21:00:00.000000Z,18.015625,17.984375,1019.0,18.0
2014-12-30T22:00:00.000000Z,18.03125,17.984375,682.0,18.0078125
2014-12-30T23:00:00.000000Z,18.03125,17.984375,1260.0,18.0078125
2014-12-31T00:00:00.000000Z,18.03125,17.984375,3590.0,18.0078125
2014-12-31T01:00:00.000000Z,18.03125,17.984375,2168.0,18.0078125
2014-12-31T02:00:00.000000Z,18.015625,17.96875,1632.0,17.9921875
2014-12-31T03:00:00.000000Z,18.03125,17.96875,1736.0,18.0
2014-12-31T04:00:00.000000Z,18.015625,17.96875,934.0,17.9921875
2014-12-31T05:00:00.000000Z,18.015625,17.96875,592.0,17.9921875
2014-12-31T06:00:00.000000Z,18.046875,18.015625,2178.0,18.03125
2014-12-31T07:00:00.000000Z,18.03125,18.0,2136.0,18.015625
2014-12-31T08:00:00.000000Z,18.03125,18.015625,5980.0,18.0234375
2014-12-31T09:00:00.000000Z,18.046875,18.015625,4032.0,18.03125
2014-12-31T10:00:00.000000Z,18.046875,18.03125,3352.0,18.0390625
2014-12-31T11:00:00.000000Z,18.046875,18.03125,4644.0,18.0390625
2014-12-31T12:00:00.000000Z,18.03125,18.015625,10504.0,18.0234375
2014-12-31T13:00:00.000000Z,18.03125,18.015625,5660.0,18.0234375
2014-12-31T14:00:00.000000Z,18.015625,18.0,5504.0,18.0078125
2014-12-31T15:00:00.000000Z,18.046875,18.03125,4660.0,18.0390625
2014-12-31T16:00:00.000000Z,18.0,17.96875,8960.0,17.984375
2014-12-31T17:00:00.000000Z,18.015625,17.984375,4624.0,18.0
2014-12-31T18:00:00.000000Z,18.046875,18.03125,2180.0,18.0390625
2015-01-01T22:00:00.000000Z,18.015625,17.984375,394.0,18.0
2015-01-01T23:00:00.000000Z,18.046875,18.0,2768.0,18.0234375
2015-01-02T00:00:00.000000Z,18.046875,18.0,1150.0,18.0234375
2015-01-02T01:00:00.000000Z,18.03125,18.0,1836.0,18.015625
2015-01-02T02:00:00.000000Z,18.03125,18.0,1262.0,18.015625
2015-01-02T03:00:00.000000Z,18.09375,18.046875,2400.0,18.0703125
2015-01-02T04:00:00.000000Z,18.078125,18.046875,2050.0,18.0625
2015-01-02T05:00:00.000000Z,18.078125,18.046875,3024.0,18.0625
2015-01-02T06:00:00.000000Z,18.0625,18.046875,1731.0,18.0546875
2015-01-02T07:00:00.000000Z,18.078125,18.0625,5448.0,18.0703125
2015-01-02T08:00:00.000000Z,18.078125,18.0625,7176.0,18.0703125
2015-01-02T09:00:00.000000Z,18.0625,18.046875,9480.0,18.0546875
2015-01-02T10:00:00.000000Z,18.046875,18.03125,7308.0,18.0390625
2015-01-02T11:00:00.000000Z,18.046875,18.03125,7624.0,18.0390625
2015-01-02T12:00:00.000000Z,17.984375,17.984375,9184.0,17.984375
2015-01-02T13:00:00.000000Z,18.0,17.984375,8848.0,17.9921875
2015-01-02T14:00:00.000000Z,18.0625,18.03125,10352.0,18.046875
2015-01-02T15:00:00.000000Z,18.03125,18.015625,18720.0,18.0234375
2015-01-02T16:00:00.000000Z,18.0,17.96875,12712.0,17.984375
2015-01-02T17:00:00.000000Z,17.96875,17.953125,8224.0,17.9609375
2015-01-02T18:00:00.000000Z,17.96875,17.953125,6480.0,17.9609375
2015-01-02T19:00:00.000000Z,17.984375,17.953125,3992.0,17.96875
2015-01-02T20:00:00.000000Z,17.96875,17.921875,3866.0,17.9453125
2015-01-02T21:00:00.000000Z,17.984375,17.90625,3288.0,17.9453125
2015-01-04T22:00:00.000000Z,17.921875,17.890625,2288.0,17.90625
2015-01-04T23:00:00.000000Z,17.953125,17.921875,2514.0,17.9375
2015-01-05T00:00:00.000000Z,17.953125,17.90625,5272.0,17.9296875
2015-01-05T01:00:00.000000Z,17.96875,17.90625,9904.0,17.9375
2015-01-05T02:00:00.000000Z,17.96875,17.921875,4156.0,17.9453125
2015-01-05T03:00:00.000000Z,17.953125,17.921875,2652.0,17.9375
2015-01-05T04:00:00.000000Z,17.953125,17.921875,1207.0,17.9375
2015-01-05T05:00:00.000000Z,17.96875,17.9375,3410.0,17.953125
2015-01-05T06:00:00.000000Z,17.953125,17.9375,3984.0,17.9453125
2015-01-05T07:00:00.000000Z,17.953125,17.9375,8088.0,17.9453125
2015-01-05T08:00:00.000000Z,17.890625,17.875,15088.0,17.8828125
2015-01-05T09:00:00.000000Z,17.875,17.859375,14264.0,17.8671875
2015-01-05T10:00:00.000000Z,17.90625,17.890625,18560.0,17.8984375
2015-01-05T11:00:00.000000Z,17.90625,17.890625,19120.0,17.8984375
2015-01-05T12:00:00.000000Z,17.859375,17.84375,19552.0,17.8515625
2015-01-05T13:00:00.000000Z,17.859375,17.84375,25968.0,17.8515625
2015-01-05T14:00:00.000000Z,17.828125,17.8125,26480.0,17.8203125
2015-01-05T15:00:00.000000Z,17.828125,17.8125,18752.0,17.8203125
2015-01-05T16:00:00.000000Z,17.859375,17.84375,19552.0,17.8515625
2015-01-05T17:00:00.000000Z,17.859375,17.84375,8208.0,17.8515625
2015-01-05T18:00:00.000000Z,17.859375,17.84375,6960.0,17.8515625
2015-01-05T19:00:00.000000Z,17.859375,17.859375,9136.0,17.859375
2015-01-05T20:00:00.000000Z,17.875,17.859375,2019.0,17.8671875
2015-01-05T21:00:00.000000Z,17.875,17.84375,2708.0,17.859375
2015-01-05T22:00:00.000000Z,17.890625,17.84375,2042.0,17.8671875
2015-01-05T23:00:00.000000Z,17.890625,17.84375,3156.0,17.8671875
2015-01-06T00:00:00.000000Z,17.890625,17.859375,3428.0,17.875
2015-01-06T01:00:00.000000Z,17.890625,17.859375,2054.0,17.875
2015-01-06T02:00:00.000000Z,17.859375,17.84375,4022.0,17.8515625
2015-01-06T03:00:00.000000Z,17.84375,17.828125,6784.0,17.8359375
2015-01-06T04:00:00.000000Z,17.84375,17.828125,4608.0,17.8359375
2015-01-06T05:00:00.000000Z,17.84375,17.828125,4020.0,17.8359375
2015-01-06T06:00:00.000000Z,17.8125,17.796875,7000.0,17.8046875
2015-01-06T07:00:00.000000Z,17.828125,17.8125,8272.0,17.8203125
2015-01-06T08:00:00.000000Z,17.875,17.859375,14584.0,17.8671875
2015-01-06T09:00:00.000000Z,17.875,17.859375,16056.0,17.8671875
2015-01-06T10:00:00.000000Z,17.890625,17.875,13392.0,17.8828125
2015-01-06T11:00:00.000000Z,17.84375,17.828125,15264.0,17.8359375
2015-01-06T12:00:00.000000Z,17.84375,17.828125,16000.0,17.8359375
2015-01-06T13:00:00.000000Z,17.796875,17.78125,20352.0,17.7890625
2015-01-06T14:00:00.000000Z,17.765625,17.734375,27280.0,17.75
2015-01-06T15:00:00.000000Z,17.75,17.734375,21744.0,17.7421875
2015-01-06T16:00:00.000000Z,17.78125,17.765625,19408.0,17.7734375
2015-01-06T17:00:00.000000Z,17.765625,17.75,7304.0,17.7578125
2015-01-06T18:00:00.000000Z,17.78125,17.765625,5688.0,17.7734375
2015-01-06T19:00:00.000000Z,17.75,17.734375,5620.0,17.7421875
2015-01-06T20:00:00.000000Z,17.78125,17.765625,4808.0,17.7734375
2015-01-06T21:00:00.000000Z,17.765625,17.734375,4296.0,17.75
2015-01-06T22:00:00.000000Z,17.765625,17.734375,4664.0,17.75
2015-01-06T23:00:00.000000Z,17.75,17.734375,1618.0,17.7421875
2015-01-07T00:00:00.000000Z,17.75,17.734375,1619.0,17.7421875
2015-01-07T01:00:00.000000Z,17.765625,17.75,2280.0,17.7578125
