time,closeAsk,closeBid,volume,BNP.GBPAUD - GBP/AUD_x
2014-12-09T14:00:00.000000Z,1.884765625,1.8837890625,1811.0,1.88427734375
2014-12-09T15:00:00.000000Z,1.87890625,1.8779296875,5408.0,1.87841796875
2014-12-09T16:00:00.000000Z,1.8818359375,1.8818359375,2466.0,1.8818359375
2014-12-09T17:00:00.000000Z,1.8857421875,1.8857421875,1641.0,1.8857421875
2014-12-09T18:00:00.000000Z,1.8857421875,1.8857421875,742.0,1.8857421875
2014-12-09T19:00:00.000000Z,1.88671875,1.8857421875,1044.0,1.88623046875
2014-12-09T20:00:00.000000Z,1.888671875,1.8876953125,833.0,1.88818359375
2014-12-09T21:00:00.000000Z,1.8896484375,1.888671875,392.0,1.88916015625
2014-12-09T22:00:00.000000Z,1.890625,1.8896484375,430.0,1.89013671875
2014-12-09T23:00:00.000000Z,1.890625,1.8896484375,956.0,1.89013671875
2014-12-10T00:00:00.000000Z,1.8896484375,1.888671875,1109.0,1.88916015625
2014-12-10T01:00:00.000000Z,1.89453125,1.8935546875,1099.0,1.89404296875
2014-12-10T02:00:00.000000Z,1.892578125,1.8916015625,760.0,1.89208984375
2014-12-10T03:00:00.000000Z,1.8896484375,1.888671875,588.0,1.88916015625
2014-12-10T04:00:00.000000Z,1.884765625,1.8837890625,1395.0,1.88427734375
2014-12-10T05:00:00.000000Z,1.884765625,1.8837890625,994.0,1.88427734375
2014-12-10T06:00:00.000000Z,1.8857421875,1.884765625,753.0,1.88525390625
2014-12-10T07:00:00.000000Z,1.8857421875,1.884765625,1173.0,1.88525390625
2014-12-10T08:00:00.000000Z,1.8857421875,1.884765625,1467.0,1.88525390625
2014-12-10T09:00:00.000000Z,1.8837890625,1.8828125,1295.0,1.88330078125
2014-12-10T10:00:00.000000Z,1.880859375,1.8798828125,1064.0,1.88037109375
2014-12-10T11:00:00.000000Z,1.884765625,1.8837890625,1205.0,1.88427734375
2014-12-10T12:00:00.000000Z,1.8818359375,1.880859375,1256.0,1.88134765625
2014-12-10T13:00:00.000000Z,1.884765625,1.884765625,1781.0,1.884765625
2014-12-10T14:00:00.000000Z,1.8857421875,1.8857421875,1659.0,1.8857421875
2014-12-10T15:00:00.000000Z,1.8896484375,1.888671875,2348.0,1.88916015625
2014-12-10T16:00:00.000000Z,1.8896484375,1.888671875,1596.0,1.88916015625
2014-12-10T17:00:00.000000Z,1.8935546875,1.892578125,1397.0,1.89306640625
2014-12-10T18:00:00.000000Z,1.8935546875,1.892578125,794.0,1.89306640625
2014-12-10T19:00:00.000000Z,1.8935546875,1.8935546875,1065.0,1.8935546875
2014-12-10T20:00:00.000000Z,1.8876953125,1.88671875,2846.0,1.88720703125
2014-12-10T21:00:00.000000Z,1.8896484375,1.888671875,480.0,1.88916015625
2014-12-10T22:00:00.000000Z,1.8896484375,1.888671875,692.0,1.88916015625
2014-12-10T23:00:00.000000Z,1.890625,1.8896484375,973.0,1.89013671875
2014-12-11T00:00:00.000000Z,1.8828125,1.8818359375,2912.0,1.88232421875
2014-12-11T01:00:00.000000Z,1.884765625,1.8837890625,2256.0,1.88427734375
2014-12-11T02:00:00.000000Z,1.884765625,1.8837890625,1344.0,1.88427734375
2014-12-11T03:00:00.000000Z,1.8857421875,1.884765625,1036.0,1.88525390625
2014-12-11T04:00:00.000000Z,1.8876953125,1.8876953125,701.0,1.8876953125
2014-12-11T05:00:00.000000Z,1.88671875,1.8857421875,576.0,1.88623046875
2014-12-11T06:00:00.000000Z,1.8857421875,1.8857421875,809.0,1.8857421875
2014-12-11T07:00:00.000000Z,1.88671875,1.8857421875,1862.0,1.88623046875
2014-12-11T08:00:00.000000Z,1.8876953125,1.88671875,2396.0,1.88720703125
2014-12-11T09:00:00.000000Z,1.8984375,1.8974609375,3144.0,1.89794921875
2014-12-11T10:00:00.000000Z,1.8916015625,1.890625,2972.0,1.89111328125
2014-12-11T11:00:00.000000Z,1.892578125,1.8916015625,1489.0,1.89208984375
2014-12-11T12:00:00.000000Z,1.8955078125,1.89453125,1188.0,1.89501953125
2014-12-11T13:00:00.000000Z,1.8974609375,1.896484375,4864.0,1.89697265625
2014-12-11T14:00:00.000000Z,1.896484375,1.8955078125,2374.0,1.89599609375
2014-12-11T15:00:00.000000Z,1.90234375,1.9013671875,2264.0,1.90185546875
2014-12-11T16:00:00.000000Z,1.9013671875,1.900390625,1520.0,1.90087890625
2014-12-11T17:00:00.000000Z,1.8994140625,1.8984375,868.0,1.89892578125
2014-12-11T18:00:00.000000Z,1.90234375,1.9013671875,667.0,1.90185546875
2014-12-11T19:00:00.000000Z,1.90234375,1.9013671875,633.0,1.90185546875
2014-12-11T20:00:00.000000Z,1.9033203125,1.90234375,626.0,1.90283203125
2014-12-11T21:00:00.000000Z,1.90234375,1.900390625,892.0,1.9013671875
2014-12-11T22:00:00.000000Z,1.9033203125,1.90234375,1979.0,1.90283203125
2014-12-11T23:00:00.000000Z,1.90625,1.90625,1079.0,1.90625
2014-12-12T00:00:00.000000Z,1.9052734375,1.904296875,1157.0,1.90478515625
2014-12-12T01:00:00.000000Z,1.90625,1.9052734375,1291.0,1.90576171875
2014-12-12T02:00:00.000000Z,1.9033203125,1.90234375,735.0,1.90283203125
2014-12-12T03:00:00.000000Z,1.90234375,1.90234375,599.0,1.90234375
2014-12-12T04:00:00.000000Z,1.900390625,1.900390625,881.0,1.900390625
2014-12-12T05:00:00.000000Z,1.900390625,1.900390625,799.0,1.900390625
2014-12-12T06:00:00.000000Z,1.9013671875,1.900390625,474.0,1.90087890625
2014-12-12T07:00:00.000000Z,1.900390625,1.8994140625,978.0,1.89990234375
2014-12-12T08:00:00.000000Z,1.896484375,1.8955078125,1562.0,1.89599609375
2014-12-12T09:00:00.000000Z,1.8984375,1.8974609375,2236.0,1.89794921875
2014-12-12T10:00:00.000000Z,1.8994140625,1.8984375,1482.0,1.89892578125
2014-12-12T11:00:00.000000Z,1.900390625,1.8994140625,1212.0,1.89990234375
2014-12-12T12:00:00.000000Z,1.8984375,1.8984375,1271.0,1.8984375
2014-12-12T13:00:00.000000Z,1.904296875,1.904296875,1649.0,1.904296875
2014-12-12T14:00:00.000000Z,1.90625,1.90625,2132.0,1.90625
2014-12-12T15:00:00.000000Z,1.904296875,1.9033203125,3072.0,1.90380859375
2014-12-12T16:00:00.000000Z,1.90234375,1.90234375,2382.0,1.90234375
2014-12-12T17:00:00.000000Z,1.9033203125,1.9033203125,1164.0,1.9033203125
2014-12-12T18:00:00.000000Z,1.904296875,1.9033203125,641.0,1.90380859375
2014-12-12T19:00:00.000000Z,1.904296875,1.9033203125,515.0,1.90380859375
2014-12-12T20:00:00.000000Z,1.9052734375,1.904296875,636.0,1.90478515625
2014-12-12T21:00:00.000000Z,1.9091796875,1.90234375,1664.0,1.90576171875
2014-12-14T22:00:00.000000Z,1.9072265625,1.9052734375,5284.0,1.90625
2014-12-14T23:00:00.000000Z,1.916015625,1.9150390625,3928.0,1.91552734375
2014-12-15T00:00:00.000000Z,1.9150390625,1.9140625,1793.0,1.91455078125
2014-12-15T01:00:00.000000Z,1.9111328125,1.91015625,1568.0,1.91064453125
2014-12-15T02:00:00.000000Z,1.9130859375,1.912109375,872.0,1.91259765625
2014-12-15T03:00:00.000000Z,1.91015625,1.91015625,845.0,1.91015625
2014-12-15T04:00:00.000000Z,1.908203125,1.9072265625,688.0,1.90771484375
2014-12-15T05:00:00.000000Z,1.90625,1.9052734375,576.0,1.90576171875
2014-12-15T06:00:00.000000Z,1.9072265625,1.9072265625,773.0,1.9072265625
2014-12-15T07:00:00.000000Z,1.9091796875,1.908203125,1105.0,1.90869140625
2014-12-15T08:00:00.000000Z,1.9052734375,1.9052734375,1106.0,1.9052734375
2014-12-15T09:00:00.000000Z,1.900390625,1.900390625,1159.0,1.900390625
2014-12-15T10:00:00.000000Z,1.900390625,1.8994140625,975.0,1.89990234375
2014-12-15T11:00:00.000000Z,1.904296875,1.904296875,1101.0,1.904296875
2014-12-15T12:00:00.000000Z,1.9072265625,1.90625,964.0,1.90673828125
2014-12-15T13:00:00.000000Z,1.90625,1.9052734375,1650.0,1.90576171875
2014-12-15T14:00:00.000000Z,1.908203125,1.908203125,1635.0,1.908203125
2014-12-15T15:00:00.000000Z,1.90234375,1.9013671875,2344.0,1.90185546875
2014-12-15T16:00:00.000000Z,1.9033203125,1.90234375,2840.0,1.90283203125
2014-12-15T17:00:00.000000Z,1.9052734375,1.904296875,1767.0,1.90478515625
2014-12-15T18:00:00.000000Z,1.904296875,1.9033203125,875.0,1.90380859375
2014-12-15T19:00:00.000000Z,1.9033203125,1.90234375,809.0,1.90283203125
2014-12-15T20:00:00.000000Z,1.904296875,1.9033203125,553.0,1.90380859375
2014-12-15T21:00:00.000000Z,1.9052734375,1.9033203125,412.0,1.904296875
2014-12-15T22:00:00.000000Z,1.9052734375,1.904296875,2156.0,1.90478515625
2014-12-15T23:00:00.000000Z,1.9052734375,1.904296875,785.0,1.90478515625
2014-12-16T00:00:00.000000Z,1.90234375,1.9013671875,1177.0,1.90185546875
2014-12-16T01:00:00.000000Z,1.9033203125,1.90234375,1265.0,1.90283203125
2014-12-16T02:00:00.000000Z,1.9033203125,1.90234375,623.0,1.90283203125
2014-12-16T03:00:00.000000Z,1.9013671875,1.900390625,986.0,1.90087890625
2014-12-16T04:00:00.000000Z,1.9033203125,1.90234375,822.0,1.90283203125
2014-12-16T05:00:00.000000Z,1.90234375,1.90234375,946.0,1.90234375
2014-12-16T06:00:00.000000Z,1.9033203125,1.90234375,610.0,1.90283203125
2014-12-16T07:00:00.000000Z,1.90234375,1.9013671875,1280.0,1.90185546875
2014-12-16T08:00:00.000000Z,1.8984375,1.8974609375,2332.0,1.89794921875
2014-12-16T09:00:00.000000Z,1.9033203125,1.9033203125,4360.0,1.9033203125
2014-12-16T10:00:00.000000Z,1.9052734375,1.904296875,2011.0,1.90478515625
2014-12-16T11:00:00.000000Z,1.91015625,1.9091796875,2488.0,1.90966796875
2014-12-16T12:00:00.000000Z,1.9091796875,1.908203125,5080.0,1.90869140625
2014-12-16T13:00:00.000000Z,1.9140625,1.9130859375,4200.0,1.91357421875
2014-12-16T14:00:00.000000Z,1.916015625,1.9150390625,2926.0,1.91552734375
2014-12-16T15:00:00.000000Z,1.9150390625,1.9140625,2156.0,1.91455078125
2014-12-16T16:00:00.000000Z,1.9150390625,1.9140625,2134.0,1.91455078125
2014-12-16T17:00:00.000000Z,1.91796875,1.9169921875,1379.0,1.91748046875
2014-12-16T18:00:00.000000Z,1.916015625,1.916015625,1030.0,1.916015625
2014-12-16T19:00:00.000000Z,1.916015625,1.9150390625,773.0,1.91552734375
2014-12-16T20:00:00.000000Z,1.9150390625,1.9140625,754.0,1.91455078125
2014-12-16T21:00:00.000000Z,1.9169921875,1.916015625,2292.0,1.91650390625
2014-12-16T22:00:00.000000Z,1.9169921875,1.916015625,1567.0,1.91650390625
2014-12-16T23:00:00.000000Z,1.9150390625,1.9140625,707.0,1.91455078125
2014-12-17T00:00:00.000000Z,1.9150390625,1.9140625,891.0,1.91455078125
2014-12-17T01:00:00.000000Z,1.9150390625,1.9150390625,760.0,1.9150390625
2014-12-17T02:00:00.000000Z,1.9228515625,1.921875,1087.0,1.92236328125
2014-12-17T03:00:00.000000Z,1.927734375,1.9267578125,864.0,1.92724609375
2014-12-17T04:00:00.000000Z,1.927734375,1.9267578125,794.0,1.92724609375
2014-12-17T05:00:00.000000Z,1.9296875,1.9287109375,824.0,1.92919921875
2014-12-17T06:00:00.000000Z,1.9306640625,1.9296875,518.0,1.93017578125
2014-12-17T07:00:00.000000Z,1.9267578125,1.92578125,1420.0,1.92626953125
2014-12-17T08:00:00.000000Z,1.919921875,1.919921875,2076.0,1.919921875
2014-12-17T09:00:00.000000Z,1.9228515625,1.921875,2880.0,1.92236328125
2014-12-17T10:00:00.000000Z,1.921875,1.921875,1307.0,1.921875
2014-12-17T11:00:00.000000Z,1.921875,1.9208984375,1019.0,1.92138671875
2014-12-17T12:00:00.000000Z,1.919921875,1.9189453125,1276.0,1.91943359375
2014-12-17T13:00:00.000000Z,1.91796875,1.91796875,2480.0,1.91796875
2014-12-17T14:00:00.000000Z,1.9189453125,1.91796875,1591.0,1.91845703125
2014-12-17T15:00:00.000000Z,1.916015625,1.9150390625,2888.0,1.91552734375
2014-12-17T16:00:00.000000Z,1.916015625,1.916015625,1666.0,1.916015625
2014-12-17T17:00:00.000000Z,1.9140625,1.9130859375,1308.0,1.91357421875
2014-12-17T18:00:00.000000Z,1.9150390625,1.9072265625,2108.0,1.9111328125
2014-12-17T19:00:00.000000Z,1.91796875,1.9169921875,15128.0,1.91748046875
2014-12-17T20:00:00.000000Z,1.91796875,1.9169921875,7400.0,1.91748046875
2014-12-17T21:00:00.000000Z,1.9189453125,1.916015625,3164.0,1.91748046875
2014-12-17T22:00:00.000000Z,1.9150390625,1.9140625,1873.0,1.91455078125
2014-12-17T23:00:00.000000Z,1.9169921875,1.916015625,897.0,1.91650390625
2014-12-18T00:00:00.000000Z,1.9189453125,1.91796875,1018.0,1.91845703125
2014-12-18T01:00:00.000000Z,1.9169921875,1.916015625,832.0,1.91650390625
2014-12-18T02:00:00.000000Z,1.916015625,1.9150390625,824.0,1.91552734375
2014-12-18T03:00:00.000000Z,1.9150390625,1.9140625,824.0,1.91455078125
2014-12-18T04:00:00.000000Z,1.916015625,1.9150390625,421.0,1.91552734375
2014-12-18T05:00:00.000000Z,1.9169921875,1.916015625,739.0,1.91650390625
2014-12-18T06:00:00.000000Z,1.916015625,1.9150390625,812.0,1.91552734375
2014-12-18T07:00:00.000000Z,1.9072265625,1.90625,3864.0,1.90673828125
2014-12-18T08:00:00.000000Z,1.904296875,1.90234375,2832.0,1.9033203125
2014-12-18T09:00:00.000000Z,1.9111328125,1.91015625,4296.0,1.91064453125
2014-12-18T10:00:00.000000Z,1.9130859375,1.9130859375,1881.0,1.9130859375
2014-12-18T11:00:00.000000Z,1.9130859375,1.912109375,1541.0,1.91259765625
2014-12-18T12:00:00.000000Z,1.91015625,1.91015625,1476.0,1.91015625
2014-12-18T13:00:00.000000Z,1.908203125,1.9072265625,2504.0,1.90771484375
2014-12-18T14:00:00.000000Z,1.9130859375,1.912109375,2023.0,1.91259765625
2014-12-18T15:00:00.000000Z,1.9169921875,1.916015625,2092.0,1.91650390625
2014-12-18T16:00:00.000000Z,1.91796875,1.9169921875,1821.0,1.91748046875
2014-12-18T17:00:00.000000Z,1.9208984375,1.919921875,955.0,1.92041015625
2014-12-18T18:00:00.000000Z,1.921875,1.9208984375,692.0,1.92138671875
2014-12-18T19:00:00.000000Z,1.9208984375,1.9208984375,437.0,1.9208984375
2014-12-18T20:00:00.000000Z,1.9189453125,1.91796875,604.0,1.91845703125
2014-12-18T21:00:00.000000Z,1.919921875,1.91796875,815.0,1.9189453125
2014-12-18T22:00:00.000000Z,1.9169921875,1.916015625,2200.0,1.91650390625
2014-12-18T23:00:00.000000Z,1.91796875,1.91796875,962.0,1.91796875
2014-12-19T00:00:00.000000Z,1.9189453125,1.9189453125,833.0,1.9189453125
2014-12-19T01:00:00.000000Z,1.9130859375,1.9130859375,1008.0,1.9130859375
2014-12-19T02:00:00.000000Z,1.91796875,1.9169921875,690.0,1.91748046875
2014-12-19T03:00:00.000000Z,1.916015625,1.9150390625,742.0,1.91552734375
2014-12-19T04:00:00.000000Z,1.9130859375,1.912109375,710.0,1.91259765625
2014-12-19T05:00:00.000000Z,1.912109375,1.9111328125,607.0,1.91162109375
2014-12-19T06:00:00.000000Z,1.9150390625,1.9150390625,439.0,1.9150390625
2014-12-19T07:00:00.000000Z,1.91796875,1.91796875,830.0,1.91796875
2014-12-19T08:00:00.000000Z,1.919921875,1.919921875,1597.0,1.919921875
2014-12-19T09:00:00.000000Z,1.919921875,1.9189453125,1213.0,1.91943359375
2014-12-19T10:00:00.000000Z,1.91796875,1.91796875,1683.0,1.91796875
2014-12-19T11:00:00.000000Z,1.9111328125,1.9111328125,1352.0,1.9111328125
2014-12-19T12:00:00.000000Z,1.9150390625,1.9150390625,1196.0,1.9150390625
2014-12-19T13:00:00.000000Z,1.9140625,1.9130859375,1693.0,1.91357421875
2014-12-19T14:00:00.000000Z,1.9169921875,1.916015625,1578.0,1.91650390625
2014-12-19T15:00:00.000000Z,1.9189453125,1.9189453125,1766.0,1.9189453125
2014-12-19T16:00:00.000000Z,1.919921875,1.919921875,2120.0,1.919921875
2014-12-19T17:00:00.000000Z,1.921875,1.9208984375,805.0,1.92138671875
2014-12-19T18:00:00.000000Z,1.921875,1.921875,716.0,1.921875
2014-12-19T19:00:00.000000Z,1.919921875,1.919921875,786.0,1.919921875
2014-12-19T20:00:00.000000Z,1.919921875,1.919921875,728.0,1.919921875
2014-12-19T21:00:00.000000Z,1.9208984375,1.9169921875,996.0,1.9189453125
2014-12-21T22:00:00.000000Z,1.9208984375,1.919921875,1262.0,1.92041015625
2014-12-21T23:00:00.000000Z,1.9189453125,1.91796875,508.0,1.91845703125
2014-12-22T00:00:00.000000Z,1.919921875,1.9189453125,592.0,1.91943359375
2014-12-22T01:00:00.000000Z,1.919921875,1.9189453125,496.0,1.91943359375
2014-12-22T02:00:00.000000Z,1.91796875,1.9169921875,332.0,1.91748046875
2014-12-22T03:00:00.000000Z,1.91796875,1.9169921875,352.0,1.91748046875
2014-12-22T04:00:00.000000Z,1.91796875,1.9169921875,305.0,1.91748046875
2014-12-22T05:00:00.000000Z,1.9150390625,1.9150390625,468.0,1.9150390625
2014-12-22T06:00:00.000000Z,1.9169921875,1.916015625,367.0,1.91650390625
2014-12-22T07:00:00.000000Z,1.9189453125,1.91796875,909.0,1.91845703125
2014-12-22T08:00:00.000000Z,1.9189453125,1.9189453125,1370.0,1.9189453125
2014-12-22T09:00:00.000000Z,1.9169921875,1.916015625,1454.0,1.91650390625
2014-12-22T10:00:00.000000Z,1.9169921875,1.916015625,945.0,1.91650390625
2014-12-22T11:00:00.000000Z,1.9150390625,1.9150390625,862.0,1.9150390625
2014-12-22T12:00:00.000000Z,1.9189453125,1.9189453125,742.0,1.9189453125
2014-12-22T13:00:00.000000Z,1.919921875,1.919921875,959.0,1.919921875
2014-12-22T14:00:00.000000Z,1.919921875,1.9189453125,606.0,1.91943359375
2014-12-22T15:00:00.000000Z,1.919921875,1.9189453125,1153.0,1.91943359375
2014-12-22T16:00:00.000000Z,1.9189453125,1.91796875,597.0,1.91845703125
2014-12-22T17:00:00.000000Z,1.9169921875,1.916015625,422.0,1.91650390625
2014-12-22T18:00:00.000000Z,1.9189453125,1.91796875,231.0,1.91845703125
2014-12-22T19:00:00.000000Z,1.916015625,1.9150390625,251.0,1.91552734375
2014-12-22T20:00:00.000000Z,1.916015625,1.916015625,570.0,1.916015625
2014-12-22T21:00:00.000000Z,1.9169921875,1.9150390625,1256.0,1.916015625
2014-12-22T22:00:00.000000Z,1.9189453125,1.91796875,3680.0,1.91845703125
2014-12-22T23:00:00.000000Z,1.9189453125,1.91796875,549.0,1.91845703125
2014-12-23T00:00:00.000000Z,1.9189453125,1.91796875,379.0,1.91845703125
2014-12-23T01:00:00.000000Z,1.9169921875,1.9169921875,447.0,1.9169921875
2014-12-23T02:00:00.000000Z,1.9189453125,1.91796875,376.0,1.91845703125
2014-12-23T03:00:00.000000Z,1.919921875,1.9189453125,292.0,1.91943359375
2014-12-23T04:00:00.000000Z,1.9208984375,1.919921875,303.0,1.92041015625
2014-12-23T05:00:00.000000Z,1.9228515625,1.9228515625,422.0,1.9228515625
2014-12-23T06:00:00.000000Z,1.923828125,1.9228515625,751.0,1.92333984375
2014-12-23T07:00:00.000000Z,1.9208984375,1.919921875,749.0,1.92041015625
2014-12-23T08:00:00.000000Z,1.9208984375,1.919921875,766.0,1.92041015625
2014-12-23T09:00:00.000000Z,1.9169921875,1.9169921875,1578.0,1.9169921875
2014-12-23T10:00:00.000000Z,1.9140625,1.9140625,646.0,1.9140625
2014-12-23T11:00:00.000000Z,1.912109375,1.9111328125,1188.0,1.91162109375
2014-12-23T12:00:00.000000Z,1.9091796875,1.9091796875,1172.0,1.9091796875
2014-12-23T13:00:00.000000Z,1.91015625,1.91015625,1756.0,1.91015625
2014-12-23T14:00:00.000000Z,1.9130859375,1.9111328125,1426.0,1.912109375
2014-12-23T15:00:00.000000Z,1.9169921875,1.916015625,1309.0,1.91650390625
2014-12-23T16:00:00.000000Z,1.9169921875,1.916015625,900.0,1.91650390625
2014-12-23T17:00:00.000000Z,1.9150390625,1.9140625,508.0,1.91455078125
2014-12-23T18:00:00.000000Z,1.916015625,1.9150390625,486.0,1.91552734375
2014-12-23T19:00:00.000000Z,1.91796875,1.9169921875,391.0,1.91748046875
2014-12-23T20:00:00.000000Z,1.916015625,1.9150390625,424.0,1.91552734375
2014-12-23T21:00:00.000000Z,1.916015625,1.9140625,672.0,1.9150390625
2014-12-23T22:00:00.000000Z,1.9150390625,1.9130859375,2852.0,1.9140625
2014-12-23T23:00:00.000000Z,1.9140625,1.9140625,709.0,1.9140625
2014-12-24T00:00:00.000000Z,1.912109375,1.912109375,353.0,1.912109375
2014-12-24T01:00:00.000000Z,1.912109375,1.912109375,441.0,1.912109375
2014-12-24T02:00:00.000000Z,1.9130859375,1.912109375,590.0,1.91259765625
2014-12-24T03:00:00.000000Z,1.9130859375,1.912109375,359.0,1.91259765625
2014-12-24T04:00:00.000000Z,1.9130859375,1.912109375,259.0,1.91259765625
2014-12-24T05:00:00.000000Z,1.912109375,1.9111328125,408.0,1.91162109375
2014-12-24T06:00:00.000000Z,1.9150390625,1.9140625,367.0,1.91455078125
2014-12-24T07:00:00.000000Z,1.9150390625,1.9140625,457.0,1.91455078125
2014-12-24T08:00:00.000000Z,1.9169921875,1.9169921875,716.0,1.9169921875
2014-12-24T09:00:00.000000Z,1.9169921875,1.916015625,828.0,1.91650390625
2014-12-24T10:00:00.000000Z,1.916015625,1.916015625,879.0,1.916015625
2014-12-24T11:00:00.000000Z,1.916015625,1.916015625,836.0,1.916015625
2014-12-24T12:00:00.000000Z,1.9150390625,1.9140625,689.0,1.91455078125
2014-12-24T13:00:00.000000Z,1.9150390625,1.9140625,999.0,1.91455078125
2014-12-24T14:00:00.000000Z,1.916015625,1.9150390625,619.0,1.91552734375
2014-12-24T15:00:00.000000Z,1.9189453125,1.91796875,485.0,1.91845703125
2014-12-24T16:00:00.000000Z,1.91796875,1.9169921875,366.0,1.91748046875
2014-12-24T17:00:00.000000Z,1.91796875,1.9169921875,722.0,1.91748046875
2014-12-24T18:00:00.000000Z,1.919921875,1.91796875,2068.0,1.9189453125
2014-12-25T22:00:00.000000Z,1.9189453125,1.9150390625,6272.0,1.9169921875
2014-12-25T23:00:00.000000Z,1.919921875,1.91796875,12328.0,1.9189453125
2014-12-26T00:00:00.000000Z,1.91796875,1.9169921875,1651.0,1.91748046875
2014-12-26T01:00:00.000000Z,1.9169921875,1.916015625,1445.0,1.91650390625
2014-12-26T02:00:00.000000Z,1.9150390625,1.9140625,1056.0,1.91455078125
2014-12-26T03:00:00.000000Z,1.9150390625,1.9150390625,296.0,1.9150390625
2014-12-26T04:00:00.000000Z,1.9150390625,1.9140625,1380.0,1.91455078125
2014-12-26T05:00:00.000000Z,1.9140625,1.9130859375,301.0,1.91357421875
2014-12-26T06:00:00.000000Z,1.9150390625,1.9140625,207.0,1.91455078125
2014-12-26T07:00:00.000000Z,1.916015625,1.9150390625,119.0,1.91552734375
2014-12-26T08:00:00.000000Z,1.9150390625,1.9140625,243.0,1.91455078125
2014-12-26T09:00:00.000000Z,1.9150390625,1.9140625,175.0,1.91455078125
2014-12-26T10:00:00.000000Z,1.9140625,1.9130859375,128.0,1.91357421875
2014-12-26T11:00:00.000000Z,1.9140625,1.9130859375,211.0,1.91357421875
2014-12-26T12:00:00.000000Z,1.9140625,1.9130859375,304.0,1.91357421875
2014-12-26T13:00:00.000000Z,1.9140625,1.9130859375,739.0,1.91357421875
2014-12-26T14:00:00.000000Z,1.916015625,1.9150390625,460.0,1.91552734375
2014-12-26T15:00:00.000000Z,1.9189453125,1.91796875,446.0,1.91845703125
2014-12-26T16:00:00.000000Z,1.91796875,1.9169921875,556.0,1.91748046875
2014-12-26T17:00:00.000000Z,1.9169921875,1.9169921875,195.0,1.9169921875
2014-12-26T18:00:00.000000Z,1.91796875,1.9169921875,583.0,1.91748046875
2014-12-26T19:00:00.000000Z,1.91796875,1.9169921875,259.0,1.91748046875
2014-12-26T20:00:00.000000Z,1.916015625,1.9150390625,661.0,1.91552734375
2014-12-26T21:00:00.000000Z,1.91796875,1.9130859375,1372.0,1.91552734375
2014-12-28T22:00:00.000000Z,1.91796875,1.916015625,3070.0,1.9169921875
2014-12-28T23:00:00.000000Z,1.9169921875,1.916015625,1024.0,1.91650390625
2014-12-29T00:00:00.000000Z,1.9169921875,1.916015625,441.0,1.91650390625
2014-12-29T01:00:00.000000Z,1.9169921875,1.916015625,624.0,1.91650390625
2014-12-29T02:00:00.000000Z,1.9150390625,1.9140625,464.0,1.91455078125
2014-12-29T03:00:00.000000Z,1.916015625,1.9150390625,357.0,1.91552734375
2014-12-29T04:00:00.000000Z,1.9150390625,1.9150390625,384.0,1.9150390625
2014-12-29T05:00:00.000000Z,1.9150390625,1.9150390625,517.0,1.9150390625
2014-12-29T06:00:00.000000Z,1.9150390625,1.9140625,275.0,1.91455078125
2014-12-29T07:00:00.000000Z,1.9130859375,1.9130859375,591.0,1.9130859375
2014-12-29T08:00:00.000000Z,1.912109375,1.9111328125,959.0,1.91162109375
2014-12-29T09:00:00.000000Z,1.908203125,1.908203125,1583.0,1.908203125
2014-12-29T10:00:00.000000Z,1.908203125,1.9072265625,1424.0,1.90771484375
2014-12-29T11:00:00.000000Z,1.9072265625,1.9072265625,1041.0,1.9072265625
2014-12-29T12:00:00.000000Z,1.9091796875,1.908203125,840.0,1.90869140625
2014-12-29T13:00:00.000000Z,1.9091796875,1.908203125,786.0,1.90869140625
2014-12-29T14:00:00.000000Z,1.9091796875,1.908203125,912.0,1.90869140625
2014-12-29T15:00:00.000000Z,1.90625,1.9052734375,1218.0,1.90576171875
2014-12-29T16:00:00.000000Z,1.90625,1.9052734375,974.0,1.90576171875
2014-12-29T17:00:00.000000Z,1.90625,1.9052734375,368.0,1.90576171875
2014-12-29T18:00:00.000000Z,1.908203125,1.908203125,682.0,1.908203125
2014-12-29T19:00:00.000000Z,1.91015625,1.9091796875,299.0,1.90966796875
2014-12-29T20:00:00.000000Z,1.9072265625,1.90625,375.0,1.90673828125
2014-12-29T21:00:00.000000Z,1.9091796875,1.9072265625,1398.0,1.908203125
2014-12-29T22:00:00.000000Z,1.908203125,1.9072265625,1122.0,1.90771484375
2014-12-29T23:00:00.000000Z,1.9072265625,1.90625,795.0,1.90673828125
2014-12-30T00:00:00.000000Z,1.9072265625,1.9072265625,461.0,1.9072265625
2014-12-30T01:00:00.000000Z,1.91015625,1.9091796875,422.0,1.90966796875
2014-12-30T02:00:00.000000Z,1.9091796875,1.9091796875,427.0,1.9091796875
2014-12-30T03:00:00.000000Z,1.91015625,1.9091796875,292.0,1.90966796875
2014-12-30T04:00:00.000000Z,1.9091796875,1.908203125,225.0,1.90869140625
2014-12-30T05:00:00.000000Z,1.908203125,1.9072265625,207.0,1.90771484375
2014-12-30T06:00:00.000000Z,1.908203125,1.9072265625,369.0,1.90771484375
2014-12-30T07:00:00.000000Z,1.9052734375,1.904296875,1345.0,1.90478515625
2014-12-30T08:00:00.000000Z,1.904296875,1.9033203125,1843.0,1.90380859375
2014-12-30T09:00:00.000000Z,1.90234375,1.9013671875,1057.0,1.90185546875
2014-12-30T10:00:00.000000Z,1.9013671875,1.9013671875,1008.0,1.9013671875
