time,closeAsk,closeBid,BNP.USDCNY - USD/CNY_x
2015-01-21T09:00:00.000000Z,6.13757,6.12257,6.13007
2015-01-21T10:00:00.000000Z,6.13763,6.12263,6.130129999999999
2015-01-21T11:00:00.000000Z,6.13761,6.12261,6.13011
2015-01-21T12:00:00.000000Z,6.13809,6.12309,6.13059
2015-01-21T13:00:00.000000Z,6.13683,6.12183,6.1293299999999995
2015-01-21T14:00:00.000000Z,6.13631,6.12131,6.12881
2015-01-21T15:00:00.000000Z,6.13648,6.12148,6.12898
2015-01-21T16:00:00.000000Z,6.13683,6.12183,6.1293299999999995
2015-01-21T17:00:00.000000Z,6.13819,6.12319,6.1306899999999995
2015-01-21T18:00:00.000000Z,6.13823,6.12323,6.13073
2015-01-21T19:00:00.000000Z,6.1387,6.1237,6.1312
2015-01-21T20:00:00.000000Z,6.1384,6.1234,6.1309000000000005
2015-01-21T21:00:00.000000Z,6.1384,6.1234,6.1309000000000005
2015-01-21T23:00:00.000000Z,6.13637,6.12137,6.12887
2015-01-22T00:00:00.000000Z,6.13635,6.12135,6.12885
2015-01-22T01:00:00.000000Z,6.13494,6.11994,6.12744
2015-01-22T02:00:00.000000Z,6.13677,6.12177,6.12927
2015-01-22T04:00:00.000000Z,6.1368,6.1218,6.129300000000001
2015-01-22T05:00:00.000000Z,6.13743,6.12243,6.12993
2015-01-22T06:00:00.000000Z,6.13754,6.12254,6.13004
2015-01-22T07:00:00.000000Z,6.13706,6.12206,6.12956
2015-01-22T08:00:00.000000Z,6.13373,6.11873,6.12623
2015-01-22T09:00:00.000000Z,6.13585,6.12085,6.128349999999999
2015-01-22T10:00:00.000000Z,6.13682,6.12182,6.12932
2015-01-22T11:00:00.000000Z,6.13679,6.12179,6.12929
2015-01-22T12:00:00.000000Z,6.13651,6.12151,6.12901
2015-01-22T13:00:00.000000Z,6.13666,6.12166,6.129160000000001
2015-01-22T14:00:00.000000Z,6.13857,6.12357,6.131069999999999
2015-01-22T15:00:00.000000Z,6.13908,6.12408,6.13158
2015-01-22T16:00:00.000000Z,6.13994,6.12494,6.13244
2015-01-22T17:00:00.000000Z,6.14178,6.12678,6.13428
2015-01-22T18:00:00.000000Z,6.14393,6.12893,6.136430000000001
2015-01-22T19:00:00.000000Z,6.14411,6.12911,6.13661
2015-01-22T20:00:00.000000Z,6.14507,6.13007,6.13757
2015-01-22T23:00:00.000000Z,6.14583,6.13083,6.13833
2015-01-23T01:00:00.000000Z,6.14618,6.13118,6.13868
2015-01-23T02:00:00.000000Z,6.14634,6.13134,6.13884
2015-01-23T03:00:00.000000Z,6.14689,6.13189,6.139390000000001
2015-01-23T04:00:00.000000Z,6.14673,6.13173,6.1392299999999995
2015-01-23T05:00:00.000000Z,6.14786,6.13286,6.140359999999999
2015-01-23T06:00:00.000000Z,6.15071,6.13571,6.14321
2015-01-23T07:00:00.000000Z,6.14537,6.13037,6.1378699999999995
2015-01-23T08:00:00.000000Z,6.14728,6.13228,6.13978
2015-01-23T09:00:00.000000Z,6.15716,6.14216,6.14966
2015-01-23T10:00:00.000000Z,6.15819,6.14319,6.15069
2015-01-23T11:00:00.000000Z,6.15891,6.14391,6.15141
2015-01-23T12:00:00.000000Z,6.16279,6.14779,6.15529
2015-01-23T13:00:00.000000Z,6.16706,6.15206,6.15956
2015-01-23T14:00:00.000000Z,6.164,6.149,6.156499999999999
2015-01-23T15:00:00.000000Z,6.16012,6.14512,6.152620000000001
2015-01-23T16:00:00.000000Z,6.16165,6.14665,6.15415
2015-01-23T17:00:00.000000Z,6.16048,6.14548,6.1529799999999994
2015-01-23T18:00:00.000000Z,6.16105,6.14605,6.15355
2015-01-23T19:00:00.000000Z,6.16199,6.14699,6.15449
2015-01-23T20:00:00.000000Z,6.16172,6.14672,6.1542200000000005
2015-01-23T21:00:00.000000Z,6.16172,6.14672,6.1542200000000005
2015-01-25T22:00:00.000000Z,6.16172,6.14672,6.1542200000000005
2015-01-26T00:00:00.000000Z,6.1601,6.1451,6.1526
2015-01-26T01:00:00.000000Z,6.16691,6.15191,6.159409999999999
2015-01-26T02:00:00.000000Z,6.17189,6.15689,6.16439
2015-01-26T03:00:00.000000Z,6.17381,6.15881,6.166309999999999
2015-01-26T04:00:00.000000Z,6.17463,6.15963,6.16713
2015-01-26T05:00:00.000000Z,6.17493,6.15993,6.1674299999999995
2015-01-26T06:00:00.000000Z,6.17294,6.15794,6.16544
2015-01-26T07:00:00.000000Z,6.1705,6.1555,6.163
2015-01-26T08:00:00.000000Z,6.16883,6.15383,6.1613299999999995
2015-01-26T09:00:00.000000Z,6.17025,6.15525,6.16275
2015-01-26T10:00:00.000000Z,6.16806,6.15306,6.16056
2015-01-26T11:00:00.000000Z,6.16839,6.15339,6.16089
2015-01-26T12:00:00.000000Z,6.16884,6.15384,6.16134
2015-01-26T13:00:00.000000Z,6.16804,6.15304,6.16054
2015-01-26T14:00:00.000000Z,6.16713,6.15213,6.15963
2015-01-26T15:00:00.000000Z,6.16561,6.15061,6.158110000000001
2015-01-26T16:00:00.000000Z,6.16569,6.15069,6.158189999999999
2015-01-26T17:00:00.000000Z,6.16408,6.14908,6.15658
2015-01-26T18:00:00.000000Z,6.16442,6.14942,6.1569199999999995
2015-01-26T19:00:00.000000Z,6.16416,6.14916,6.1566600000000005
2015-01-26T20:00:00.000000Z,6.16467,6.14967,6.157170000000001
2015-01-26T21:00:00.000000Z,6.16467,6.14967,6.157170000000001
2015-01-26T23:00:00.000000Z,6.16763,6.15263,6.1601300000000005
2015-01-27T01:00:00.000000Z,6.16287,6.14787,6.15537
2015-01-27T02:00:00.000000Z,6.16242,6.14742,6.154920000000001
2015-01-27T03:00:00.000000Z,6.16287,6.14787,6.15537
2015-01-27T04:00:00.000000Z,6.16289,6.14789,6.155390000000001
2015-01-27T05:00:00.000000Z,6.16294,6.14794,6.1554400000000005
2015-01-27T06:00:00.000000Z,6.16302,6.14802,6.15552
2015-01-27T07:00:00.000000Z,6.15947,6.14447,6.15197
2015-01-27T08:00:00.000000Z,6.15683,6.14183,6.14933
2015-01-27T09:00:00.000000Z,6.15553,6.14053,6.14803
2015-01-27T10:00:00.000000Z,6.15756,6.14256,6.15006
2015-01-27T11:00:00.000000Z,6.15838,6.14338,6.15088
2015-01-27T12:00:00.000000Z,6.15821,6.14321,6.15071
2015-01-27T13:00:00.000000Z,6.15814,6.14314,6.15064
2015-01-27T14:00:00.000000Z,6.15561,6.14061,6.14811
2015-01-27T15:00:00.000000Z,6.15548,6.14048,6.14798
2015-01-27T16:00:00.000000Z,6.15582,6.14082,6.14832
2015-01-27T17:00:00.000000Z,6.15598,6.14098,6.148479999999999
2015-01-27T18:00:00.000000Z,6.15606,6.14106,6.14856
2015-01-27T19:00:00.000000Z,6.15614,6.14114,6.14864
2015-01-27T20:00:00.000000Z,6.15634,6.14134,6.14884
2015-01-27T21:00:00.000000Z,6.15634,6.14134,6.14884
2015-01-28T01:00:00.000000Z,6.15813,6.14313,6.15063
2015-01-28T02:00:00.000000Z,6.16241,6.14741,6.15491
2015-01-28T03:00:00.000000Z,6.16416,6.14916,6.1566600000000005
2015-01-28T04:00:00.000000Z,6.16367,6.14867,6.1561699999999995
2015-01-28T05:00:00.000000Z,6.16385,6.14885,6.15635
2015-01-28T06:00:00.000000Z,6.16164,6.14664,6.15414
2015-01-28T07:00:00.000000Z,6.16083,6.14583,6.15333
2015-01-28T08:00:00.000000Z,6.16046,6.14546,6.15296
2015-01-28T09:00:00.000000Z,6.16008,6.14508,6.15258
2015-01-28T10:00:00.000000Z,6.15991,6.14491,6.15241
2015-01-28T11:00:00.000000Z,6.16022,6.14522,6.15272
2015-01-28T12:00:00.000000Z,6.16002,6.14502,6.15252
2015-01-28T13:00:00.000000Z,6.1595,6.1445,6.152
2015-01-28T14:00:00.000000Z,6.16032,6.14532,6.15282
2015-01-28T15:00:00.000000Z,6.16085,6.14585,6.15335
2015-01-28T16:00:00.000000Z,6.16058,6.14558,6.15308
2015-01-28T17:00:00.000000Z,6.1599,6.1449,6.1524
2015-01-28T18:00:00.000000Z,6.16029,6.14529,6.1527899999999995
2015-01-28T19:00:00.000000Z,6.16057,6.14557,6.15307
2015-01-28T20:00:00.000000Z,6.16119,6.14619,6.15369
2015-01-28T21:00:00.000000Z,6.16119,6.14619,6.15369
2015-01-29T00:00:00.000000Z,6.16233,6.14733,6.1548300000000005
2015-01-29T01:00:00.000000Z,6.16456,6.14956,6.1570599999999995
2015-01-29T02:00:00.000000Z,6.16397,6.14897,6.1564700000000006
2015-01-29T03:00:00.000000Z,6.163,6.148,6.1555
2015-01-29T05:00:00.000000Z,6.16386,6.14886,6.156359999999999
2015-01-29T06:00:00.000000Z,6.16198,6.14698,6.1544799999999995
2015-01-29T07:00:00.000000Z,6.15824,6.14324,6.15074
2015-01-29T08:00:00.000000Z,6.15934,6.14434,6.15184
2015-01-29T09:00:00.000000Z,6.15975,6.14475,6.15225
2015-01-29T10:00:00.000000Z,6.16128,6.14628,6.153779999999999
2015-01-29T11:00:00.000000Z,6.16094,6.14594,6.15344
2015-01-29T12:00:00.000000Z,6.16078,6.14578,6.1532800000000005
2015-01-29T13:00:00.000000Z,6.16047,6.14547,6.15297
2015-01-29T14:00:00.000000Z,6.1592,6.1442,6.1517
2015-01-29T15:00:00.000000Z,6.16125,6.14625,6.1537500000000005
2015-01-29T16:00:00.000000Z,6.16013,6.14513,6.15263
2015-01-29T17:00:00.000000Z,6.16249,6.14749,6.15499
2015-01-29T18:00:00.000000Z,6.16246,6.14746,6.15496
2015-01-29T19:00:00.000000Z,6.1621,6.1471,6.1546
2015-01-29T20:00:00.000000Z,6.16196,6.14696,6.15446
2015-01-29T23:00:00.000000Z,6.15918,6.14418,6.151680000000001
2015-01-30T00:00:00.000000Z,6.15977,6.14477,6.15227
2015-01-30T01:00:00.000000Z,6.16181,6.14681,6.154310000000001
2015-01-30T02:00:00.000000Z,6.16095,6.14595,6.153449999999999
2015-01-30T03:00:00.000000Z,6.16172,6.14672,6.1542200000000005
2015-01-30T05:00:00.000000Z,6.16202,6.14702,6.15452
2015-01-30T06:00:00.000000Z,6.16088,6.14588,6.15338
2015-01-30T07:00:00.000000Z,6.16142,6.14642,6.153919999999999
2015-01-30T08:00:00.000000Z,6.16275,6.14775,6.1552500000000006
2015-01-30T09:00:00.000000Z,6.16587,6.15087,6.15837
2015-01-30T10:00:00.000000Z,6.16909,6.15409,6.16159
2015-01-30T11:00:00.000000Z,6.17035,6.15535,6.162850000000001
2015-01-30T12:00:00.000000Z,6.17109,6.15609,6.16359
2015-01-30T13:00:00.000000Z,6.17204,6.15704,6.164540000000001
2015-01-30T14:00:00.000000Z,6.17321,6.15821,6.165710000000001
2015-01-30T15:00:00.000000Z,6.17425,6.15925,6.16675
2015-01-30T16:00:00.000000Z,6.17509,6.16009,6.167590000000001
2015-01-30T17:00:00.000000Z,6.17568,6.16068,6.16818
2015-01-30T18:00:00.000000Z,6.18036,6.16536,6.17286
2015-01-30T19:00:00.000000Z,6.17999,6.16499,6.17249
2015-01-30T20:00:00.000000Z,6.18067,6.16567,6.173170000000001
2015-01-30T21:00:00.000000Z,6.18067,6.16567,6.173170000000001
2015-02-01T22:00:00.000000Z,6.18067,6.16567,6.173170000000001
2015-02-01T23:00:00.000000Z,6.18067,6.16567,6.173170000000001
2015-02-02T00:00:00.000000Z,6.18067,6.16567,6.173170000000001
2015-02-02T01:00:00.000000Z,6.17917,6.16417,6.171670000000001
2015-02-02T02:00:00.000000Z,6.17694,6.16194,6.16944
2015-02-02T03:00:00.000000Z,6.17549,6.16649,6.17099
2015-02-02T05:00:00.000000Z,6.17551,6.16651,6.17101
2015-02-02T06:00:00.000000Z,6.17488,6.16588,6.17038
2015-02-02T07:00:00.000000Z,6.17343,6.16443,6.16893
2015-02-02T08:00:00.000000Z,6.17266,6.16366,6.16816
2015-02-02T09:00:00.000000Z,6.17183,6.16283,6.16733
2015-02-02T10:00:00.000000Z,6.17234,6.16334,6.16784
2015-02-02T11:00:00.000000Z,6.17266,6.16366,6.16816
2015-02-02T12:00:00.000000Z,6.17297,6.16397,6.16847
2015-02-02T13:00:00.000000Z,6.17312,6.16412,6.16862
2015-02-02T14:00:00.000000Z,6.17322,6.16422,6.16872
2015-02-02T15:00:00.000000Z,6.17083,6.16183,6.16633
2015-02-02T16:00:00.000000Z,6.17143,6.16243,6.16693
2015-02-02T17:00:00.000000Z,6.17079,6.16179,6.16629
2015-02-02T18:00:00.000000Z,6.17116,6.16216,6.16666
2015-02-02T19:00:00.000000Z,6.16872,6.15972,6.16422
2015-02-02T20:00:00.000000Z,6.1679,6.1589,6.1634
2015-02-02T21:00:00.000000Z,6.1709,6.1559,6.163399999999999
2015-02-02T23:00:00.000000Z,6.17277,6.15777,6.16527
2015-02-03T00:00:00.000000Z,6.17179,6.15679,6.164289999999999
2015-02-03T01:00:00.000000Z,6.16533,6.15033,6.157830000000001
2015-02-03T02:00:00.000000Z,6.16512,6.15012,6.15762
2015-02-03T03:00:00.000000Z,6.16508,6.15008,6.157579999999999
2015-02-03T04:00:00.000000Z,6.1653,6.1503,6.1578
2015-02-03T05:00:00.000000Z,6.16516,6.15016,6.15766
2015-02-03T06:00:00.000000Z,6.16851,6.15351,6.16101
2015-02-03T07:00:00.000000Z,6.16926,6.15426,6.16176
2015-02-03T08:00:00.000000Z,6.16883,6.15383,6.1613299999999995
2015-02-03T09:00:00.000000Z,6.169,6.154,6.1615
2015-02-03T10:00:00.000000Z,6.16885,6.15385,6.1613500000000005
2015-02-03T11:00:00.000000Z,6.16892,6.15392,6.16142
2015-02-03T12:00:00.000000Z,6.16799,6.15299,6.160489999999999
2015-02-03T13:00:00.000000Z,6.16501,6.15001,6.15751
2015-02-03T14:00:00.000000Z,6.16363,6.14863,6.15613
2015-02-03T15:00:00.000000Z,6.1628,6.1478,6.1553
2015-02-03T16:00:00.000000Z,6.1631,6.1481,6.1556
2015-02-03T17:00:00.000000Z,6.16287,6.14787,6.15537
2015-02-03T18:00:00.000000Z,6.16159,6.14659,6.15409
2015-02-03T19:00:00.000000Z,6.16097,6.14597,6.15347
2015-02-03T20:00:00.000000Z,6.161,6.146,6.153499999999999
2015-02-03T21:00:00.000000Z,6.161,6.146,6.153499999999999
2015-02-03T23:00:00.000000Z,6.15992,6.14492,6.152419999999999
2015-02-04T00:00:00.000000Z,6.15995,6.14495,6.15245
2015-02-04T01:00:00.000000Z,6.1594,6.1444,6.1518999999999995
2015-02-04T02:00:00.000000Z,6.16184,6.14684,6.1543399999999995
2015-02-04T03:00:00.000000Z,6.16114,6.14614,6.153639999999999
2015-02-04T04:00:00.000000Z,6.16078,6.14578,6.1532800000000005
2015-02-04T05:00:00.000000Z,6.15785,6.14285,6.1503499999999995
2015-02-04T06:00:00.000000Z,6.15892,6.14392,6.15142
2015-02-04T07:00:00.000000Z,6.1588,6.1438,6.1513
2015-02-04T08:00:00.000000Z,6.16032,6.14532,6.15282
2015-02-04T09:00:00.000000Z,6.16375,6.14875,6.15625
2015-02-04T10:00:00.000000Z,6.1605,6.1455,6.1530000000000005
2015-02-04T11:00:00.000000Z,6.16076,6.14576,6.1532599999999995
2015-02-04T12:00:00.000000Z,6.16084,6.14584,6.15334
2015-02-04T13:00:00.000000Z,6.161,6.146,6.153499999999999
2015-02-04T14:00:00.000000Z,6.16155,6.14655,6.15405
2015-02-04T15:00:00.000000Z,6.16257,6.14757,6.15507
2015-02-04T16:00:00.000000Z,6.16233,6.14733,6.1548300000000005
2015-02-04T17:00:00.000000Z,6.16389,6.14889,6.15639
2015-02-04T18:00:00.000000Z,6.16382,6.14882,6.15632
2015-02-04T19:00:00.000000Z,6.16401,6.14901,6.15651
2015-02-04T20:00:00.000000Z,6.16382,6.14882,6.15632
2015-02-04T21:00:00.000000Z,6.16382,6.14882,6.15632
2015-02-04T23:00:00.000000Z,6.16221,6.14721,6.15471
2015-02-05T01:00:00.000000Z,6.16366,6.14866,6.15616
2015-02-05T02:00:00.000000Z,6.16345,6.14845,6.155950000000001
2015-02-05T03:00:00.000000Z,6.16344,6.14844,6.155939999999999
2015-02-05T05:00:00.000000Z,6.16351,6.14851,6.15601
2015-02-05T06:00:00.000000Z,6.16422,6.14922,6.15672
2015-02-05T07:00:00.000000Z,6.1603,6.1453,6.1528
2015-02-05T08:00:00.000000Z,6.16158,6.14658,6.15408
2015-02-05T09:00:00.000000Z,6.16207,6.14707,6.15457
2015-02-05T10:00:00.000000Z,6.15952,6.14452,6.15202
2015-02-05T11:00:00.000000Z,6.16029,6.14529,6.1527899999999995
2015-02-05T12:00:00.000000Z,6.15878,6.14378,6.15128
2015-02-05T13:00:00.000000Z,6.15876,6.14376,6.151260000000001
2015-02-05T14:00:00.000000Z,6.15805,6.14305,6.15055
2015-02-05T15:00:00.000000Z,6.15431,6.13931,6.14681
2015-02-05T16:00:00.000000Z,6.15683,6.14183,6.14933
2015-02-05T17:00:00.000000Z,6.15661,6.14161,6.14911
2015-02-05T18:00:00.000000Z,6.15613,6.14113,6.148630000000001
2015-02-05T19:00:00.000000Z,6.15618,6.14118,6.148680000000001
2015-02-05T20:00:00.000000Z,6.15639,6.14139,6.14889
2015-02-05T21:00:00.000000Z,6.15639,6.14139,6.14889
2015-02-06T00:00:00.000000Z,6.15575,6.14075,6.14825
2015-02-06T01:00:00.000000Z,6.14869,6.13369,6.14119
2015-02-06T02:00:00.000000Z,6.14953,6.13453,6.14203
2015-02-06T03:00:00.000000Z,6.14798,6.13298,6.14048
2015-02-06T04:00:00.000000Z,6.14811,6.13311,6.140610000000001
2015-02-06T05:00:00.000000Z,6.14766,6.13266,6.14016
2015-02-06T06:00:00.000000Z,6.14744,6.13244,6.139939999999999
2015-02-06T07:00:00.000000Z,6.14941,6.13441,6.141909999999999
2015-02-06T08:00:00.000000Z,6.1501,6.1351,6.1426
2015-02-06T09:00:00.000000Z,6.14979,6.13479,6.14229
2015-02-06T10:00:00.000000Z,6.15017,6.13517,6.14267
2015-02-06T11:00:00.000000Z,6.15007,6.13507,6.14257
2015-02-06T12:00:00.000000Z,6.14879,6.13379,6.14129
2015-02-06T13:00:00.000000Z,6.15219,6.13719,6.144690000000001
2015-02-06T14:00:00.000000Z,6.15534,6.14034,6.14784
2015-02-06T15:00:00.000000Z,6.15613,6.14113,6.148630000000001
2015-02-06T16:00:00.000000Z,6.15685,6.14185,6.14935
2015-02-06T17:00:00.000000Z,6.15613,6.14113,6.148630000000001
2015-02-06T18:00:00.000000Z,6.15618,6.14118,6.148680000000001
2015-02-06T19:00:00.000000Z,6.15635,6.14135,6.1488499999999995
2015-02-06T20:00:00.000000Z,6.15656,6.14156,6.14906
2015-02-06T21:00:00.000000Z,6.15656,6.14156,6.14906
2015-02-08T22:00:00.000000Z,6.15656,6.14156,6.14906
2015-02-09T00:00:00.000000Z,6.15312,6.13812,6.14562
2015-02-09T01:00:00.000000Z,6.15883,6.14383,6.15133
2015-02-09T02:00:00.000000Z,6.15661,6.14161,6.14911
2015-02-09T03:00:00.000000Z,6.1568,6.1418,6.1493
2015-02-09T04:00:00.000000Z,6.15694,6.14194,6.14944
2015-02-09T05:00:00.000000Z,6.15701,6.14201,6.149509999999999
2015-02-09T06:00:00.000000Z,6.15483,6.13983,6.14733
2015-02-09T07:00:00.000000Z,6.15407,6.13907,6.1465700000000005
2015-02-09T08:00:00.000000Z,6.15483,6.13983,6.14733
2015-02-09T09:00:00.000000Z,6.1536,6.1386,6.146100000000001
2015-02-09T10:00:00.000000Z,6.15395,6.13895,6.14645
2015-02-09T11:00:00.000000Z,6.15386,6.13886,6.14636
2015-02-09T12:00:00.000000Z,6.15387,6.13887,6.14637
2015-02-09T13:00:00.000000Z,6.15424,6.13924,6.146739999999999
2015-02-09T14:00:00.000000Z,6.15474,6.13974,6.14724
2015-02-09T15:00:00.000000Z,6.15468,6.13968,6.1471800000000005
2015-02-09T16:00:00.000000Z,6.1556,6.1406,6.1480999999999995
2015-02-09T17:00:00.000000Z,6.15559,6.14059,6.14809
2015-02-09T18:00:00.000000Z,6.15555,6.14055,6.14805
2015-02-09T19:00:00.000000Z,6.15559,6.14059,6.14809
2015-02-09T20:00:00.000000Z,6.15568,6.14068,6.14818
2015-02-09T21:00:00.000000Z,6.15568,6.14068,6.14818
2015-02-10T01:00:00.000000Z,6.15249,6.13749,6.14499
2015-02-10T02:00:00.000000Z,6.1528,6.1378,6.145300000000001
2015-02-10T03:00:00.000000Z,6.15219,6.13719,6.144690000000001
2015-02-10T04:00:00.000000Z,6.15166,6.13666,6.144159999999999
2015-02-10T05:00:00.000000Z,6.15051,6.13551,6.14301
2015-02-10T06:00:00.000000Z,6.15114,6.13614,6.1436399999999995
2015-02-10T07:00:00.000000Z,6.15179,6.13679,6.14429
2015-02-10T08:00:00.000000Z,6.15204,6.13704,6.14454
2015-02-10T09:00:00.000000Z,6.15356,6.13856,6.14606
2015-02-10T10:00:00.000000Z,6.15465,6.13965,6.14715
2015-02-10T11:00:00.000000Z,6.15476,6.13976,6.147259999999999
2015-02-10T12:00:00.000000Z,6.15457,6.13957,6.147069999999999
2015-02-10T13:00:00.000000Z,6.15504,6.14004,6.147539999999999
2015-02-10T14:00:00.000000Z,6.15793,6.14293,6.15043
2015-02-10T15:00:00.000000Z,6.15641,6.14141,6.14891
2015-02-10T16:00:00.000000Z,6.15655,6.14155,6.14905
2015-02-10T17:00:00.000000Z,6.15802,6.14302,6.15052
2015-02-10T18:00:00.000000Z,6.15737,6.14237,6.14987
2015-02-10T19:00:00.000000Z,6.15728,6.14228,6.14978
2015-02-10T20:00:00.000000Z,6.15644,6.14144,6.14894
2015-02-10T21:00:00.000000Z,6.15644,6.14144,6.14894
2015-02-10T23:00:00.000000Z,6.15625,6.14125,6.14875
2015-02-11T01:00:00.000000Z,6.1522,6.1372,6.1447
2015-02-11T02:00:00.000000Z,6.15261,6.13761,6.14511
2015-02-11T03:00:00.000000Z,6.1519,6.1369,6.1444
2015-02-11T04:00:00.000000Z,6.15269,6.13769,6.1451899999999995
2015-02-11T05:00:00.000000Z,6.15319,6.13819,6.14569
2015-02-11T06:00:00.000000Z,6.15207,6.13707,6.14457
2015-02-11T07:00:00.000000Z,6.15298,6.13798,6.14548
2015-02-11T08:00:00.000000Z,6.15331,6.13831,6.14581
2015-02-11T09:00:00.000000Z,6.15223,6.13723,6.14473
2015-02-11T10:00:00.000000Z,6.15378,6.13878,6.14628
2015-02-11T11:00:00.000000Z,6.15483,6.13983,6.14733
2015-02-11T12:00:00.000000Z,6.15525,6.14025,6.14775
2015-02-11T13:00:00.000000Z,6.15672,6.14172,6.14922
2015-02-11T14:00:00.000000Z,6.15681,6.14181,6.14931
2015-02-11T15:00:00.000000Z,6.15711,6.14211,6.14961
2015-02-11T16:00:00.000000Z,6.15712,6.14212,6.1496200000000005
2015-02-11T17:00:00.000000Z,6.15759,6.14259,6.1500900000000005
2015-02-11T18:00:00.000000Z,6.15745,6.14245,6.1499500000000005
2015-02-11T19:00:00.000000Z,6.15738,6.14238,6.14988
2015-02-11T20:00:00.000000Z,6.15762,6.14262,6.150119999999999
2015-02-11T21:00:00.000000Z,6.15762,6.14262,6.150119999999999
2015-02-11T23:00:00.000000Z,6.1527,6.1377,6.1452
2015-02-12T00:00:00.000000Z,6.15388,6.13888,6.146380000000001
2015-02-12T01:00:00.000000Z,6.15323,6.13823,6.14573
2015-02-12T02:00:00.000000Z,6.15217,6.13717,6.14467
2015-02-12T03:00:00.000000Z,6.1529,6.1379,6.1454
2015-02-12T04:00:00.000000Z,6.15289,6.13789,6.14539
2015-02-12T05:00:00.000000Z,6.15373,6.13873,6.14623
2015-02-12T06:00:00.000000Z,6.15367,6.13867,6.14617
2015-02-12T07:00:00.000000Z,6.15232,6.13732,6.144819999999999
2015-02-12T08:00:00.000000Z,6.15145,6.13645,6.14395
2015-02-12T09:00:00.000000Z,6.15086,6.13586,6.1433599999999995
2015-02-12T10:00:00.000000Z,6.15126,6.13626,6.14376
2015-02-12T11:00:00.000000Z,6.15137,6.13637,6.14387
2015-02-12T12:00:00.000000Z,6.15119,6.13619,6.143689999999999
2015-02-12T13:00:00.000000Z,6.14983,6.13483,6.142329999999999
2015-02-12T14:00:00.000000Z,6.14907,6.13407,6.14157
2015-02-12T15:00:00.000000Z,6.14889,6.13389,6.1413899999999995
2015-02-12T16:00:00.000000Z,6.14876,6.13376,6.14126
2015-02-12T17:00:00.000000Z,6.14778,6.13278,6.140280000000001
2015-02-12T18:00:00.000000Z,6.14874,6.13374,6.14124
2015-02-12T19:00:00.000000Z,6.14863,6.13363,6.14113
2015-02-12T20:00:00.000000Z,6.14862,6.13362,6.14112
2015-02-12T21:00:00.000000Z,6.14862,6.13362,6.14112
2015-02-13T00:00:00.000000Z,6.14829,6.13329,6.14079
2015-02-13T01:00:00.000000Z,6.14876,6.13376,6.14126
2015-02-13T02:00:00.000000Z,6.14873,6.13373,6.14123
2015-02-13T03:00:00.000000Z,6.14718,6.13218,6.13968
2015-02-13T04:00:00.000000Z,6.14691,6.13191,6.13941
2015-02-13T05:00:00.000000Z,6.14662,6.13162,6.13912
2015-02-13T06:00:00.000000Z,6.1468,6.1318,6.1393
2015-02-13T07:00:00.000000Z,6.14679,6.13179,6.13929
2015-02-13T08:00:00.000000Z,6.14642,6.13142,6.138920000000001
2015-02-13T09:00:00.000000Z,6.14645,6.13145,6.1389499999999995
2015-02-13T10:00:00.000000Z,6.14693,6.13193,6.13943
2015-02-13T11:00:00.000000Z,6.14735,6.13235,6.13985
2015-02-13T12:00:00.000000Z,6.14743,6.13243,6.13993
2015-02-13T13:00:00.000000Z,6.14744,6.13244,6.139939999999999
2015-02-13T14:00:00.000000Z,6.14735,6.13235,6.13985
2015-02-13T15:00:00.000000Z,6.14692,6.13192,6.139419999999999
2015-02-13T16:00:00.000000Z,6.14722,6.13222,6.1397200000000005
2015-02-13T17:00:00.000000Z,6.14746,6.13246,6.13996
2015-02-13T18:00:00.000000Z,6.1475,6.1325,6.140000000000001
2015-02-13T19:00:00.000000Z,6.1475,6.1325,6.140000000000001
2015-02-13T20:00:00.000000Z,6.14731,6.13231,6.139810000000001
2015-02-13T21:00:00.000000Z,6.14731,6.13231,6.139810000000001
2015-02-15T22:00:00.000000Z,6.14731,6.13231,6.139810000000001
2015-02-16T00:00:00.000000Z,6.14075,6.12575,6.13325
2015-02-16T01:00:00.000000Z,6.14675,6.13175,6.1392500000000005
2015-02-16T02:00:00.000000Z,6.14796,6.13296,6.14046
2015-02-16T03:00:00.000000Z,6.14841,6.13341,6.14091
2015-02-16T04:00:00.000000Z,6.14836,6.13336,6.14086
2015-02-16T05:00:00.000000Z,6.14841,6.13341,6.14091
2015-02-16T06:00:00.000000Z,6.14837,6.13337,6.14087
2015-02-16T07:00:00.000000Z,6.14932,6.13432,6.14182
2015-02-16T08:00:00.000000Z,6.15008,6.13508,6.142580000000001
2015-02-16T09:00:00.000000Z,6.15079,6.13579,6.14329
2015-02-16T10:00:00.000000Z,6.15092,6.13592,6.14342
2015-02-16T11:00:00.000000Z,6.15093,6.13593,6.14343
2015-02-16T12:00:00.000000Z,6.15075,6.13575,6.14325
2015-02-16T13:00:00.000000Z,6.15068,6.13568,6.14318
2015-02-16T14:00:00.000000Z,6.15058,6.13558,6.143079999999999
2015-02-16T15:00:00.000000Z,6.15062,6.13562,6.14312
2015-02-16T16:00:00.000000Z,6.15387,6.13887,6.14637
2015-02-16T17:00:00.000000Z,6.15357,6.13857,6.14607
2015-02-16T18:00:00.000000Z,6.15359,6.13859,6.14609
2015-02-16T19:00:00.000000Z,6.15397,6.13897,6.14647
2015-02-16T20:00:00.000000Z,6.15399,6.13899,6.14649
